Sequence;MOTU_locMin
ANDEA005N22_B_cf_korineki_Colombia_BOLD_AFG1465;1
ANDEA006N22_B_cf_korineki_Colombia_BOLD_AFG1465;1
ANDEA007N22_B_cf_korineki_Colombia_BOLD_AFG1465;1
ANDEA008N22_B_cf_korineki_Colombia_BOLD_AFG1465;1
ANDEA013N22_B_cf_korineki_Colombia_BOLD_AFG1465;1
ANDEA024N22_B_cf_korineki_Colombia_BOLD_AFG1465;1
ANDEA037N22_B_cf_korineki_Colombia_BOLD_AFG1465;1
ANDEA038N22_B_cf_korineki_Colombia_BOLD_AFG1465;1
ANDEA039N22_B_cf_korineki_Colombia_BOLD_AFG1465;1
ANDEA040N22_B_cf_korineki_Colombia_BOLD_AFG1465;1
ANDEA053N22_Bosmina_Colombia_BOLD_AFG0616;1
ANDEA054N22_Bosmina_Colombia_BOLD_AFG0616;1
ANDEA055N22_Bosmina_Colombia_BOLD_AFG0616;1
BCRUA087N10_Bosmina_United_States_BOLD_AAD9782;2
BCRUA088N10_Bosmina_United_States_BOLD_AAD9782;2
BCRUA159N10_Bosmina_United_States_BOLD_AAD9782;2
BCRUA161N10_Bosmina_United_States_BOLD_AAD9782;2
CAZUL101N17_B_tubicen_Mexico_BOLD_AAD9782;2
CAZUL102N17_B_tubicen_Mexico_BOLD_AAD9782;2
CAZUL104N17_B_tubicen_Mexico_BOLD_AAD9782;2
CAZUL105N17_B_tubicen_Mexico_BOLD_AAD9782;2
CAZUL191N17_B_tubicen_Mexico_BOLD_AAD9782;2
CAZUL192N17_B_tubicen_Mexico_BOLD_AAD9782;2
CAZUL193N17_B_tubicen_Mexico_BOLD_AAD9782;2
CAZUL194N17_B_tubicen_Mexico_BOLD_AAD9782;2
CAZUL195N17_B_tubicen_Mexico_BOLD_AAD9782;2
EU702022_Eubosmina_tubicen;2
EU702023_Eubosmina_tubicen;2
EU702024_Eubosmina_tubicen;2
EU702025_Eubosmina_tubicen;2
EU702026_Eubosmina_tubicen;2
EXDB1873N21_B_tubicen_Mexico_BOLD_AAD9782;2
EXDB448N20_B_tubicen_Mexico_BOLD_AAD9782;2
EXDB579N21_B_tubicen_Mexico_BOLD_AAD9782;2
EXDB731N21_B_tubicen_Mexico_BOLD_AAD9782;2
EXDB732N21_B_tubicen_Mexico_BOLD_AAD9782;2
JN294865_Anomopoda_sp_BOLD_AAD9782;2
JN294866_Anomopoda_sp_BOLD_AAD9782;2
JN294889_Anomopoda_sp_BOLD_AAD9782;2
JN294890_Anomopoda_sp_BOLD_AAD9782;2
KC617008_Eubosmina_tubicen;2
KC617009_Eubosmina_tubicen;2
KC617010_Eubosmina_tubicen;2
KC617011_Eubosmina_tubicen;2
KC617012_Eubosmina_tubicen;2
KC617013_Eubosmina_tubicen;2
KC617494_Eubosmina_tubicen;2
KC617636_Eubosmina_tubicen;2
Liederobosmina_Guatemala01a;2
Liederobosmina_Guatemala01b;2
Liederobosmina_Guatemala01c;2
Liederobosmina_Guatemala01d;2
Liederobosmina_Guatemala01e;2
Liederobosmina_Mexico02a;2
Liederobosmina_Mexico02b;2
Liederobosmina_Mexico03a;2
MT888232_Eubosmina_tubicen;2
MT888247_Eubosmina_tubicen;2
MT888279_Eubosmina_tubicen;2
MT888325_Eubosmina_tubicen;2
MT888336_Eubosmina_tubicen;2
MT888361_Eubosmina_tubicen;2
MT888366_Eubosmina_tubicen;2
MT888464_Eubosmina_tubicen;2
MT888481_Eubosmina_tubicen;2
MZ517301_Eubosmina_tubicen;2
MZ517335_Eubosmina_tubicen;2
MZ517466_Eubosmina_tubicen;2
MZ517641_Eubosmina_tubicen;2
MZ517674_Eubosmina_tubicen;2
MZ517739_Eubosmina_tubicen;2
MZ517828_Eubosmina_tubicen;2
MZ517857_Eubosmina_tubicen;2
MZ517893_Eubosmina_tubicen;2
MZ517899_Eubosmina_tubicen;2
MZ517920_Eubosmina_tubicen;2
MZ517951_Eubosmina_tubicen;2
SKAAN072N19_B_tubicen_Mexico_BOLD_AAD9782;2
SKAAN074N19_B_tubicen_Mexico_BOLD_AAD9782;2
SKAAN075N19_B_tubicen_Mexico_BOLD_AAD9782;2
SKAAN126N19_B_tubicen_Mexico_BOLD_AAD9782;2
SKAAN128N19_B_tubicen_Mexico_BOLD_AAD9782;2
SKAAN305N19_B_tubicen_Mexico_BOLD_AAD9782;2
SKAAN316N19_B_tubicen_Mexico_BOLD_AAD9782;2
SKAAN737N19_B_tubicen_Mexico_BOLD_AAD9782;2
SKAAN742N19_B_tubicen_Mexico_BOLD_AAD9782;2
SKAAN872N19_B_tubicen_Mexico_BOLD_AAD9782;2
SKAAN883N19_B_tubicen_Mexico_BOLD_AAD9782;2
SKAAN890N19_B_tubicen_Mexico_BOLD_AAD9782;2
ZPLIV669N11_B_bosmina_tubicen_Mexico_BOLD_AAD9782;2
ZPLMX140N06_B_tubicen_Guatemala_BOLD_AAD9782;2
ZPLMX141N06_B_tubicen_Guatemala_BOLD_AAD9782;2
ZPLMX409N06_B_tubicen_Guatemala_BOLD_AAD9782;2
ZPLMX410N06_B_tubicen_Guatemala_BOLD_AAD9782;2
ZPLMX411N06_B_tubicen_Guatemala_BOLD_AAD9782;2
COAPP328N13_Bosmina_Canada_BOLD_ACF9023;3
COAPP329N13_Bosmina_Canada_BOLD_ACF9023;3
COAPP559N13_Bosmina_Canada_BOLD_ACF9023;3
Liederobosmina_USA05a;3
Liederobosmina_USA08a;3
Liederobosmina_USA08b;3
Liederobosmina_USA11a;3
Liederobosmina_USA11b;3
Liederobosmina_USA11c;3
Liederobosmina_USA11d;3
Liederobosmina_USA11e;3
Liederobosmina_USA13a;3
Liederobosmina_USA14a;3
Liederobosmina_USA14b;3
Liederobosmina_USA20a;3
Liederobosmina_USA21a;3
Liederobosmina_USA21b;3
Liederobosmina_USA23a;3
Liederobosmina_chilense_Argentina08a;4
Liederobosmina_chilense_Argentina08b;4
Liederobosmina_chilense_Argentina08c;4
Liederobosmina_chilense_Argentina08d;4
Liederobosmina_chilense_Argentina09a;4
Liederobosmina_chilense_Chile02a;4
KC508661_B_meridionalis;5
KC508662_B_meridionalis;5
Liederobosmina_meridionalis_Australia01a;5
Liederobosmina_meridionalis_Australia02a;5
Liederobosmina_meridionalis_Australia02b;5
Liederobosmina_Argentina03a;6
Liederobosmina_Argentina03c;6
Liederobosmina_Argentina03d;6
Liederobosmina_Argentina03b;7
BACZP386N16_B_huaronensis_Mexico_BOLD_AAB9669;8
BACZP388N16_B_huaronensis_Mexico_BOLD_AAB9669;8
ECCAJ304N23_B_huaronensis_Ecuador_BOLD_AFI2124;8
ECCAJ308N23_B_huaronensis_Ecuador_BOLD_AFI2124;8
ECCAJ388N23_B_huaronensis_Ecuador_BOLD_AFI2124;8
EU702003_Eubosmina_huaronensis;8
EU702004_Eubosmina_huaronensis;8
EU702005_Eubosmina_huaronensis;8
EU702006_Eubosmina_huaronensis;8
EU702007_Eubosmina_huaronensis;8
EU702008_Eubosmina_huaronensis;8
EU702009_Eubosmina_huaronensis;8
EU702010_Eubosmina_huaronensis;8
EU702011_Eubosmina_huaronensis;8
EU702012_Eubosmina_huaronensis;8
EU702013_Eubosmina_huaronensis;8
EU702014_Eubosmina_huaronensis;8
EU702015_Eubosmina_huaronensis;8
EU702016_Eubosmina_huaronensis;8
EU702017_Eubosmina_huaronensis;8
KC616786_Eubosmina_huaronensis;8
KC616787_Eubosmina_huaronensis;8
KC616788_Eubosmina_huaronensis;8
KC616789_Eubosmina_huaronensis;8
KC616790_Eubosmina_huaronensis;8
KC616791_Eubosmina_huaronensis;8
KC616792_Eubosmina_huaronensis;8
KC616793_Eubosmina_huaronensis;8
KC617500_Eubosmina_huaronensis;8
KC617501_Eubosmina_huaronensis;8
KC617502_Eubosmina_huaronensis;8
KC617503_Eubosmina_huaronensis;8
KC617504_Eubosmina_huaronensis;8
KC617505_Eubosmina_huaronensis;8
KC617506_Eubosmina_huaronensis;8
KC617507_Eubosmina_huaronensis;8
KC617508_Eubosmina_huaronensis;8
KC617509_Eubosmina_huaronensis;8
KC617510_Eubosmina_huaronensis;8
KC617511_Eubosmina_huaronensis;8
Liederobosmina_cf_huaronensis_USA03a;8
Liederobosmina_cf_huaronensis_USA03b;8
Liederobosmina_Mexico01b;8
Liederobosmina_Mexico01c;8
Liederobosmina_Mexico01d;8
Liederobosmina_Mexico01e;8
Liederobosmina_Mexico01f;8
Liederobosmina_Mexico01g;8
Liederobosmina_Mexico01h;8
Liederobosmina_Mexico04a;8
Liederobosmina_Mexico04b;8
Liederobosmina_Mexico04c;8
Liederobosmina_Mexico05a;8
Liederobosmina_Mexico05b;8
Liederobosmina_Mexico05c;8
Liederobosmina_Mexico05d;8
Liederobosmina_Mexico05e;8
Liederobosmina_Mexico06a;8
Liederobosmina_Mexico06c;8
Liederobosmina_Mexico07a;8
Liederobosmina_Mexico08a;8
Liederobosmina_Mexico09a;8
Liederobosmina_Mexico09b;8
Liederobosmina_Mexico10a;8
Liederobosmina_Mexico10b;8
Liederobosmina_Mexico11a;8
Liederobosmina_Mexico11b;8
Liederobosmina_Mexico11c;8
MCM690N17_B_sp_Mexico_BOLD_AAB9669;8
MCM691N17_B_sp_Mexico_BOLD_AAB9669;8
MCM692N17_B_sp_Mexico_BOLD_AAB9669;8
MCM693N17_B_sp_Mexico_BOLD_AAB9669;8
MCM694N17_B_sp_Mexico_BOLD_AAB9669;8
MCM695N17_B_sp_Mexico_BOLD_AAB9669;8
MCM696N17_B_sp_Mexico_BOLD_AAB9669;8
MCM697N17_B_sp_Mexico_BOLD_AAB9669;8
MCM698N17_B_sp_Mexico_BOLD_AAB9669;8
MCM699N17_B_sp_Mexico_BOLD_AAB9669;8
MCM700N17_B_sp_Mexico_BOLD_AAB9669;8
MCM701N17_B_sp_Mexico_BOLD_AAB9669;8
MG449420_Eubosmina_huaronensis;8
MG450143_Eubosmina_huaronensis;8
ZPII1067N11_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPII1068N11_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPII1106N11_B_huaronensis_Mexico_BOLD_AAZ8987;8
ZPII1454N11_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPII837N11_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPII839N11_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPII936N11_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLIV506N11_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLIV507N11_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLIV508N11_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLIV509N11_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLIV515N11_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLIV601N11_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLIV602N11_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLIV603N11_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLIV604N11_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLIV610N11_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLIV690N11_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLIV750N11_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLMX146N06_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLMX147N06_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLMX148N06_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLMX240N06_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLMX401N06_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLMX402N06_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLMX403N06_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLMX404N06_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLMX405N06_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLMX406N06_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLMX407N06_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLMX849N06_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLMX850N06_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLMX851N06_B_huaronensis_Mexico_BOLD_AAB9669;8
ZPLMX852N06_B_huaronensis_Mexico_BOLD_AAB9669;8
DQ310636_B_sp2_JRdWN2005;9
Liederobosmina_huaronensis_Argentina01a;9
Liederobosmina_huaronensis_Argentina02e;9
Liederobosmina_huaronensis_Argentina02f;9
Liederobosmina_huaronensis_Argentina04a;9
Liederobosmina_huaronensis_Argentina05a;9
Liederobosmina_huaronensis_Argentina06a;9
ZTITI005N23_Bosmina_Peru_BOLD_AAW7826;9
ZTITI007N23_Bosmina_Peru_BOLD_AAW7826;9
ZTITI008N23_Bosmina_Peru_BOLD_AAW7826;9
ZTITI024N23_Bosmina_Peru_BOLD_AAW7826;9
ZTITI039N23_Bosmina_Peru_BOLD_AAW7826;9
ZTITI044N23_Bosmina_Peru_BOLD_AAW7826;9
ZTITI089N23_Bosmina_Peru_BOLD_AAW7826;9
ZTITI168N24_Bosmina_Peru_BOLD_AAW7826;9
ZTITI170N24_Bosmina_Peru_BOLD_AAW7826;9
ZTITI171N24_Bosmina_Peru_BOLD_AAW7826;9
ZTITI172N24_Bosmina_Peru_BOLD_AAW7826;9
ZTITI200N25_Bosmina_Peru_BOLD_AAW7826;9
ZTITI265N25_Bosmina_Peru_BOLD_AAW7826;9
ZTITI268N25_Bosmina_Peru_BOLD_AAW7826;9
ZTITI289N25_Bosmina_Peru_BOLD_AAW7826;9
ZTITI290N25_Bosmina_Peru_BOLD_AAW7826;9
ZTITI314N25_Bosmina_Peru_BOLD_AAW7826;9
ZTITI331N25_Bosmina_Peru_BOLD_AAW7826;9
BROA022N21_Bosmina_Brazil_BOLD_AEO1713;10
BROA080N21_Bosmina_Brazil_BOLD_AEO1713;10
Liederobosmina_Argentina02a;10
Liederobosmina_Argentina02b;10
Liederobosmina_Argentina02c;10
PV786644_B_sp;10
ZPLV327N18_Bosmina_Colombia_BOLD_ADO6195;10
ZPLV328N18_Bosmina_Colombia_BOLD_ADO6195;10
ZPLV330N18_Bosmina_Colombia_BOLD_ADO6195;10
ZPLV333N18_Bosmina_Colombia_BOLD_ADO6195;10
ZPLV337N18_Bosmina_Colombia_BOLD_ADO6195;10
ZPLV371N18_Bosmina_Colombia_BOLD_ADO6195;10
Lunobosmina_oriens_USA11i;11
Lunobosmina_oriens_USA16a;11
Lunobosmina_oriens_USA16b;11
Lunobosmina_oriens_USA22a;11
